stock_number,make,model,sale_date,delivery_date,year,new,image,price,car_and_driver_hyperlink,dealership_number
38,Mazda,MPV,2017-02-01 13:19:30,2019-08-09 11:30:28,1994,0,,96200.97,,19
39,Mitsubishi,Outlander,2018-10-31 21:48:22,2018-07-19 10:15:29,2009,1,,52379.81,,34
40,Lexus,LX,2019-01-21 04:22:41,2019-01-15 01:40:35,2005,0,,27642.03,,42
41,Kia,Spectra,2019-02-25 10:41:41,2019-10-03 15:13:49,2009,1,,49275.81,,75
42,Honda,Pilot,2019-04-30 11:31:03,2017-12-04 20:40:24,2006,0,,65139.1,,11
43,Hyundai,Azera,2017-11-29 13:56:18,2019-02-12 02:40:22,2008,1,,46265.3,,46
44,Ford,F350,2016-11-25 17:15:40,2019-06-29 05:28:26,2000,0,,9814.86,,93
45,Mercedes-Benz,Sprinter 3500,2018-10-27 17:45:49,2019-03-28 04:20:30,2011,0,,79174.11,,30
46,Kia,Sedona,2016-10-07 05:47:22,2019-07-24 05:14:16,2010,0,,83354.97,,82
47,Nissan,350Z Roadster,2019-02-06 13:18:06,2019-02-06 11:46:02,2006,1,,35966.66,,14
48,Toyota,RAV4,2017-04-27 11:00:10,2018-08-26 13:05:19,2007,0,,36301.52,,32
49,Mazda,Millenia,2018-09-17 01:27:25,2019-02-23 01:32:42,1998,0,,33405.92,,5
50,Acura,RL,2018-08-20 13:50:18,2018-03-16 07:32:25,2003,0,,17221.65,,93
51,Land Rover,Discovery,2019-07-18 05:41:57,2019-03-04 19:41:36,1995,0,,82362.83,,18
52,Ram,C/V,2017-12-24 13:03:13,2019-05-02 14:17:13,2012,0,,32330.91,,7
53,BMW,X3,2017-05-22 01:01:32,2018-10-26 19:46:47,2010,1,,21855.79,,86
54,Suzuki,Samurai,2017-12-22 02:39:43,2019-05-01 18:53:40,1995,0,,27459.61,,5
55,GMC,Sierra 1500,2017-09-14 07:13:44,2017-09-29 07:43:47,2011,0,,68743.95,,94
56,Volkswagen,Jetta,2016-11-07 05:11:47,2018-06-03 18:45:38,1993,1,,30095.7,,62
57,BMW,7 Series,2017-10-17 06:14:03,2019-09-06 01:55:41,1994,0,,99732.94,,30
58,Buick,Park Avenue,2018-12-18 23:39:20,2017-07-25 15:30:46,1992,0,,55330.76,,73
59,Lincoln,Town Car,2018-04-01 13:17:52,2019-07-20 08:16:54,1995,0,,20906.63,,19
60,Porsche,Boxster,2017-02-25 04:11:15,2019-10-17 11:19:10,1999,0,,96877.98,,65
61,Dodge,Charger,2019-09-11 03:43:46,2017-12-12 19:44:30,2008,0,,28928.87,,53
62,Infiniti,I,2018-06-22 21:22:44,2017-09-13 05:22:49,2000,1,,9057.89,,10
63,Lotus,Elise,2018-01-07 01:29:38,2018-02-12 04:56:43,2007,1,,67749.62,,15
64,Chevrolet,Camaro,2019-05-25 12:56:48,2017-09-26 15:40:56,2002,0,,66452.46,,23
65,Mazda,Millenia,2018-04-22 02:14:28,2018-06-23 13:48:34,1998,0,,79430.56,,35
66,Nissan,Rogue,2019-08-21 16:20:50,2017-07-25 17:34:24,2012,0,,58467.72,,79
67,Chevrolet,Silverado 1500,2018-05-08 09:47:58,2019-01-12 07:19:46,2004,0,,20888.65,,4
68,GMC,Sierra 3500,2018-03-23 21:55:26,2018-02-16 19:40:43,2001,1,,35729.88,,9
69,Porsche,Cayenne,2019-01-27 02:41:46,2018-02-10 07:07:22,2013,1,,38806.58,,89
70,Dodge,Viper,2018-02-12 17:57:19,2017-08-15 02:39:55,1995,1,,51439.94,,23
71,Jaguar,S-Type,2019-06-03 00:08:19,2019-01-23 02:14:48,2007,1,,1888.84,,97
72,Dodge,Caravan,2019-10-19 21:07:16,2018-01-25 22:45:56,1985,1,,75428.49,,70
73,Chevrolet,Blazer,2017-03-30 21:34:04,2019-04-07 00:03:13,1999,1,,70448.26,,85
74,Mercury,Sable,2017-03-12 21:00:54,2018-02-24 02:06:45,1986,1,,33500.95,,27
75,Ford,Mustang,2018-01-08 06:16:59,2019-03-05 11:46:19,2000,1,,50021.44,,53
76,Infiniti,QX,2017-11-26 02:20:56,2018-04-01 18:49:42,2006,1,,43295.74,,42
77,Nissan,Armada,2016-08-04 03:56:27,2018-03-16 23:56:46,2006,0,,51580.62,,76
78,Chevrolet,S10,2019-08-09 15:17:53,2019-03-16 10:08:40,2000,0,,54992.04,,5
79,Volkswagen,Golf,2016-11-07 03:55:45,2018-03-11 18:09:10,2011,0,,58225.92,,76
80,Oldsmobile,Alero,2018-02-21 04:59:05,2017-10-15 05:22:04,2002,0,,9499.74,,20
81,Chevrolet,Tahoe,2017-10-14 23:33:54,2018-03-05 13:12:17,1999,1,,15942.22,,80
82,Dodge,D250,2018-04-14 20:49:44,2017-11-29 14:59:33,1992,1,,18052.93,,70
83,Volkswagen,GTI,2018-03-17 03:34:10,2019-03-18 23:46:23,2012,1,,95930.35,,74
84,Infiniti,QX,2016-10-11 03:38:29,2019-10-12 12:13:37,1999,1,,65145.76,,39
85,Saturn,VUE,2017-08-14 05:11:56,2017-07-23 19:26:16,2003,1,,70834.94,,62
86,Plymouth,Neon,2018-02-21 01:34:42,2018-05-25 23:11:56,1999,0,,99450.67,,13
87,Toyota,Matrix,2018-09-21 01:24:08,2017-08-30 13:06:36,2012,1,,30611.09,,38
88,Bentley,Continental,2018-04-29 07:44:47,2018-05-06 15:03:44,2006,0,,20439.99,,23
89,Chevrolet,Astro,2018-10-17 03:06:33,2017-07-25 22:00:39,2003,1,,78266.59,,58
90,Honda,Prelude,2018-01-13 10:22:33,2019-07-08 03:49:19,1984,0,,76045.54,,55
91,Infiniti,I,2018-11-09 13:23:57,2018-12-21 08:19:12,1998,0,,37698.42,,48
92,Acura,SLX,2019-03-14 16:38:39,2018-09-20 22:48:39,1999,1,,5547.91,,80
93,Austin,Mini Cooper S,2019-08-07 13:20:48,2018-07-23 07:48:53,1963,0,,67355.86,,61
94,Mazda,B-Series,2019-04-06 16:31:37,2017-11-25 00:21:03,1992,1,,18700.86,,46
95,Mitsubishi,Diamante,2018-07-30 07:17:32,2017-09-07 05:22:53,2003,0,,21470.01,,93
96,Mitsubishi,Outlander,2019-07-04 21:47:27,2019-10-06 03:23:34,2003,1,,10200.95,,58
97,Cadillac,DeVille,2017-05-31 13:39:46,2018-10-22 15:04:12,1998,1,,68367.59,,67
98,GMC,Savana,2017-04-12 23:38:19,2019-09-28 02:53:55,2010,1,,88688.91,,62
99,Scion,xB,2018-10-04 11:11:50,2018-12-07 03:15:41,2005,1,,36926.98,,26
100,Isuzu,Hombre,2016-09-13 06:04:38,2019-03-25 17:04:55,1999,0,,73753.46,,52
101,Lotus,Esprit Turbo,2017-08-29 01:06:08,2018-09-19 05:20:41,1984,0,,37140.49,,31
102,Corbin,Sparrow,2018-06-21 16:40:19,2017-08-03 00:39:24,2004,0,,39791.99,,77
103,MINI,Cooper,2017-06-04 03:09:39,2017-11-14 02:33:27,2012,1,,31114.44,,62
104,Suzuki,SX4,2019-03-02 10:57:58,2018-01-11 07:03:51,2009,1,,56889.18,,49
105,GMC,Vandura 2500,2017-02-24 11:16:48,2018-08-31 06:43:30,1994,1,,88016.77,,85
106,Ford,F-Series,2017-02-24 10:29:55,2018-01-15 04:32:24,1992,0,,72914.79,,70
107,Toyota,Camry,2018-04-22 01:52:45,2017-12-03 09:30:15,2005,0,,46455.81,,86
108,MINI,Countryman,2018-10-27 22:01:21,2019-04-23 00:22:28,2012,0,,86684.31,,48
109,Honda,Civic Si,2019-08-30 06:33:13,2017-07-09 05:15:38,2006,1,,25346.83,,90
110,Chevrolet,Suburban 1500,2018-09-30 23:45:08,2017-08-30 15:05:49,1997,0,,76418.45,,45
111,Dodge,Neon,2019-03-12 01:06:55,2017-11-19 11:33:19,1996,1,,99090.0,,67
112,Mercedes-Benz,SL-Class,2018-04-01 17:17:01,2017-11-23 11:40:47,2002,0,,86423.73,,24
113,Mazda,B-Series,2017-10-23 23:50:44,2019-03-15 18:06:07,2002,1,,3602.42,,60
114,Ford,Explorer,2018-11-29 16:05:44,2019-02-23 01:38:35,2012,0,,55946.55,,43
115,Audi,Coupe Quattro,2019-08-29 13:10:24,2019-06-09 20:15:33,1990,1,,19932.59,,98
116,Honda,Odyssey,2019-01-14 17:33:53,2017-09-05 16:52:53,2010,1,,82193.76,,36
117,Mitsubishi,Montero,2017-09-22 04:17:58,2018-08-07 03:05:47,2003,0,,44339.1,,46
118,Subaru,Outback,2018-08-19 17:53:16,2018-02-15 15:04:37,2007,1,,23340.18,,60
119,Ford,Ranger,2018-03-31 05:03:09,2019-06-02 18:11:15,1984,1,,13315.09,,24
120,Lotus,Esprit,2018-02-10 23:26:35,2018-06-23 05:04:28,1998,0,,64771.8,,90
121,Mitsubishi,Diamante,2018-02-22 18:33:21,2019-01-20 15:44:23,1996,0,,97275.45,,58
122,Acura,TSX,2018-09-26 17:12:18,2018-01-06 10:18:06,2008,1,,90949.82,,71
123,Volvo,240,2018-04-22 19:41:45,2018-05-17 13:30:35,1993,0,,96655.42,,87
124,Cadillac,STS,2019-04-04 13:42:24,2017-07-21 15:44:33,2011,1,,17196.59,,18
125,Volkswagen,Routan,2018-04-11 11:24:38,2017-10-15 05:22:19,2010,0,,46578.3,,30
126,Honda,Odyssey,2017-07-27 15:46:23,2019-04-03 03:56:01,2000,1,,62159.44,,88
127,Chevrolet,Astro,2018-09-29 19:26:35,2019-02-07 19:18:50,1999,1,,89533.98,,71
128,Toyota,Echo,2017-08-19 12:37:23,2019-04-30 22:57:21,2002,0,,9001.13,,70
129,Kia,Optima,2017-06-13 10:51:15,2018-06-12 06:17:06,2011,1,,57426.98,,97
130,Mitsubishi,Galant,2019-01-18 08:27:37,2017-12-06 08:00:38,2011,0,,1447.07,,23
131,Chevrolet,Suburban 1500,2019-08-05 04:59:26,2018-02-01 03:23:10,2002,0,,74041.65,,65
132,GMC,3500,2019-09-01 20:57:24,2019-04-21 05:24:17,1993,1,,72219.29,,55
133,Infiniti,M,2019-07-30 06:40:39,2017-11-25 22:40:45,2007,0,,47041.77,,42
134,Audi,S4,2017-04-27 02:46:23,2018-12-01 20:30:09,2000,1,,81225.01,,72
135,Dodge,Stratus,2019-08-14 23:56:33,2019-09-28 04:17:04,1997,0,,66272.21,,0
136,Ford,Thunderbird,2018-04-19 06:18:05,2019-01-22 22:50:37,1983,0,,55754.94,,58
137,Honda,Prelude,2018-12-07 04:43:14,2019-09-25 22:30:54,1995,1,,16527.79,,61
138,Isuzu,Trooper,2016-10-09 01:28:18,2018-04-15 01:13:19,1993,0,,57578.07,,6
139,Mercedes-Benz,E-Class,2018-04-13 03:25:11,2018-01-16 14:40:45,1991,1,,66195.64,,98
140,Panoz,Esperante,2019-07-08 11:09:06,2019-02-28 04:12:06,2007,1,,61159.63,,89
141,Toyota,RAV4,2017-10-20 00:42:36,2019-06-10 13:45:52,2000,1,,84753.8,,14
142,GMC,3500 Club Coupe,2019-02-23 04:52:26,2018-04-10 22:07:56,1998,1,,8824.11,,83
143,Pontiac,Firebird,2017-07-10 02:10:42,2019-07-22 23:30:02,1991,0,,77492.84,,75
144,Buick,Century,2018-12-26 07:26:39,2019-04-26 15:18:39,2005,1,,71216.35,,45
145,Pontiac,Firefly,2019-01-02 13:48:20,2018-11-29 21:20:27,1992,1,,5850.26,,56
146,Chevrolet,Express 1500,2018-11-19 20:24:58,2019-05-17 04:50:49,2002,0,,67671.77,,21
147,Volvo,XC90,2017-12-20 19:29:17,2017-12-28 04:59:11,2006,0,,29781.41,,65
148,Mercury,Sable,2017-06-16 18:10:36,2019-06-30 21:46:42,1987,1,,32203.23,,83
149,Kia,Spectra,2019-07-03 00:31:13,2019-01-13 21:38:42,2004,1,,72624.47,,7
150,Dodge,Nitro,2017-03-14 19:15:10,2019-02-17 00:50:39,2010,1,,24071.58,,84
151,BMW,6 Series,2017-11-09 13:53:23,2018-06-14 04:11:28,1989,1,,9316.15,,92
152,Dodge,Ram Van 1500,2017-10-05 15:30:02,2019-08-06 12:40:38,1996,0,,89665.07,,54
153,Hyundai,Azera,2017-03-20 16:10:44,2019-01-17 11:54:16,2010,1,,85093.62,,99
154,Nissan,Titan,2018-12-15 20:13:04,2017-08-20 20:25:23,2006,0,,72472.18,,15
155,Infiniti,QX,2016-12-03 08:01:22,2018-01-08 15:08:23,2007,0,,85098.32,,2
156,Jaguar,XK Series,2018-04-08 06:48:52,2017-08-26 08:04:04,2003,1,,78338.25,,4
157,Mitsubishi,Cordia,2017-07-14 20:24:36,2017-07-07 02:10:54,1988,0,,71405.35,,2
158,Hyundai,Veracruz,2017-06-28 10:00:28,2019-02-16 10:46:24,2008,0,,68017.41,,48
159,Lexus,ES,2017-01-29 22:50:27,2019-09-04 11:33:32,2004,1,,99434.88,,5
160,Infiniti,FX,2017-12-23 04:04:31,2018-10-30 11:23:13,2009,1,,11918.06,,30
161,Toyota,Highlander Hybrid,2019-05-26 20:03:20,2018-02-26 15:27:59,2007,0,,53915.97,,50
162,Ford,Mustang,2017-01-13 21:17:28,2017-11-12 22:13:01,2001,1,,72391.75,,91
163,Ford,Escort,2019-08-01 09:37:40,2018-05-09 11:59:57,2000,1,,64548.52,,50
164,Mazda,626,2018-11-23 00:47:15,2019-02-09 02:36:02,2002,1,,10891.59,,5
165,Lotus,Exige,2017-11-13 02:11:33,2018-07-13 18:21:57,2012,1,,6322.9,,23
166,Chrysler,New Yorker,2019-09-20 00:13:59,2017-06-25 02:47:49,1996,1,,5928.96,,85
167,Acura,MDX,2017-01-23 15:44:18,2018-12-19 04:14:36,2008,1,,20748.87,,24
168,Mercedes-Benz,E-Class,2018-08-17 03:50:31,2018-02-01 00:40:11,2007,1,,69285.34,,95
169,Lexus,LX,2018-05-11 01:59:51,2018-09-20 13:40:03,2010,1,,3123.82,,6
170,GMC,Jimmy,2017-04-02 17:39:35,2018-01-31 21:32:36,2000,1,,28949.61,,86
171,Mitsubishi,Pajero,2016-09-08 20:29:02,2018-06-24 19:39:31,2006,1,,96105.17,,84
172,Lamborghini,Gallardo,2018-01-15 07:33:32,2018-06-25 15:58:12,2010,0,,76797.21,,92
173,Toyota,MR2,2019-07-27 05:25:21,2018-10-17 01:57:10,1985,0,,22326.92,,7
174,Chevrolet,Silverado 3500,2018-12-04 06:41:51,2019-02-14 09:29:22,2001,0,,47631.25,,56
175,Mercedes-Benz,W123,2019-03-15 08:21:40,2018-03-09 23:07:36,1977,0,,20361.05,,96
176,Chevrolet,Express 2500,2017-06-26 05:53:33,2019-04-20 01:36:00,2012,0,,12301.47,,34
177,Lexus,GS,2017-08-16 03:43:03,2018-01-08 08:58:47,2000,0,,56107.59,,68
178,Dodge,Challenger,2019-01-07 23:17:54,2017-07-22 22:29:11,2012,1,,93686.91,,25
179,Nissan,240SX,2017-04-17 04:30:04,2018-02-16 09:39:12,1995,1,,80928.06,,59
180,Lexus,LX,2017-05-31 15:58:38,2019-04-23 19:28:38,2002,1,,69568.62,,54
181,Jaguar,X-Type,2018-01-17 11:19:01,2017-11-29 14:09:12,2008,0,,81341.76,,43
182,Pontiac,Grand Am,2019-09-10 09:48:07,2019-01-06 21:09:08,1988,0,,93999.96,,71
183,Dodge,Ram 3500,2018-05-20 20:01:26,2018-04-21 15:04:55,1997,1,,62452.44,,91
184,MINI,Clubman,2019-05-05 02:45:21,2019-01-01 08:41:57,2008,0,,80712.12,,88
185,Ford,Tempo,2019-10-02 14:35:27,2018-12-16 21:21:14,1988,1,,59313.97,,52
186,Chevrolet,Avalanche,2019-02-09 00:11:40,2019-04-30 07:24:02,2008,0,,24080.52,,13
187,Kia,Sorento,2019-01-18 13:18:33,2017-08-16 11:13:49,2005,0,,30641.31,,64
188,Mazda,Navajo,2016-10-03 13:22:39,2019-03-29 11:25:34,1994,1,,96716.32,,51
189,GMC,Savana 2500,2017-06-16 23:17:19,2018-03-07 10:38:15,2012,0,,99948.02,,86
190,Isuzu,Axiom,2019-01-14 01:53:46,2018-06-09 20:56:57,2003,0,,22995.87,,50
191,Chevrolet,Monte Carlo,2019-06-08 10:53:10,2017-12-05 20:01:35,1999,0,,50027.11,,27
192,Chrysler,PT Cruiser,2017-04-27 09:57:07,2018-12-06 02:46:42,2004,0,,9121.84,,39
193,Mitsubishi,Galant,2017-05-10 07:44:11,2019-10-05 12:04:46,2005,0,,70506.92,,3
194,Toyota,Solara,2018-09-09 01:54:33,2017-07-23 07:36:14,2002,1,,84532.18,,58
195,Toyota,Paseo,2018-11-14 06:29:23,2017-08-01 05:44:36,1993,0,,83757.98,,35
196,Corbin,Sparrow,2016-11-28 04:27:01,2017-08-11 22:41:31,1999,0,,45186.01,,46
197,Audi,A6,2017-03-31 00:33:30,2018-02-22 12:08:57,1995,0,,60806.13,,36
198,Mercedes-Benz,SL-Class,2016-11-22 06:12:06,2018-11-21 12:13:15,1989,1,,81050.31,,55
199,Toyota,Xtra,2018-08-12 01:07:54,2018-04-23 10:36:47,1992,0,,64293.7,,99
200,Plymouth,Voyager,2018-02-04 12:45:40,2017-11-06 06:43:42,1996,1,,91228.64,,53
201,Lexus,LX,2018-01-22 05:20:46,2018-12-28 23:40:19,2003,0,,94185.37,,20
202,Ford,Fusion,2019-03-07 22:00:07,2017-11-07 14:38:09,2011,0,,11166.93,,76
203,Maserati,GranTurismo,2016-11-30 09:20:39,2018-12-04 19:22:52,2009,0,,8363.36,,84
204,Kia,Spectra,2016-08-27 15:44:20,2017-12-19 00:50:30,2008,0,,36407.13,,19
205,Chevrolet,Camaro,2019-01-14 09:44:31,2018-12-25 21:26:07,1996,1,,63006.4,,10
206,Toyota,4Runner,2017-10-11 23:52:21,2019-06-08 16:16:18,2002,0,,10851.16,,35
207,Cadillac,STS,2019-10-18 05:15:04,2019-05-29 01:09:58,2007,0,,60557.84,,37
208,Chevrolet,G-Series 2500,2018-08-16 14:34:03,2018-08-22 01:55:19,1997,1,,9098.34,,67
209,Hummer,H1,2019-06-04 18:55:03,2018-09-27 04:24:46,1997,1,,60666.11,,54
210,Chevrolet,Astro,2018-11-05 00:51:12,2019-04-21 22:11:41,1999,0,,80731.34,,4
211,Audi,80/90,2019-10-03 00:40:21,2019-01-07 04:14:40,1988,1,,69429.13,,71
212,Bentley,Continental GTC,2019-09-15 17:07:59,2019-10-19 13:50:12,2011,1,,85150.12,,37
213,Dodge,Neon,2019-04-28 02:42:02,2019-02-15 16:14:43,2003,1,,57057.44,,49
214,Dodge,Ram 2500,2019-02-21 13:21:01,2017-07-29 10:57:31,2009,1,,46335.85,,47
215,Ford,Ranger,2019-06-26 07:19:58,2018-03-06 14:38:12,2000,1,,44284.62,,62
216,Volvo,C70,2018-09-02 11:23:03,2019-03-13 21:52:24,2002,1,,51094.3,,65
217,Mercedes-Benz,SLR McLaren,2017-03-30 16:29:20,2019-06-28 03:27:58,2007,0,,50659.04,,29
218,Nissan,Pathfinder,2017-01-20 03:31:41,2018-10-06 05:35:53,1996,1,,14034.58,,28
219,Audi,TT,2016-10-27 21:27:13,2018-05-14 05:06:45,2010,0,,47194.79,,31
220,Lincoln,Continental,2019-03-07 04:03:53,2017-12-14 04:56:59,1995,0,,7823.05,,12
221,Dodge,Ram Van 3500,2017-08-19 09:08:25,2019-07-30 13:37:10,2001,0,,2818.48,,69
222,Chevrolet,Corvette,2016-10-23 13:31:22,2018-06-14 14:22:10,1973,1,,6285.44,,8
223,Chrysler,Sebring,2019-08-06 20:31:05,2018-08-25 05:10:48,2010,0,,10400.89,,29
224,Bentley,Azure,2017-05-22 06:51:16,2019-07-19 01:21:41,2007,1,,54322.23,,37
225,GMC,Sierra 3500,2019-01-05 13:01:38,2018-09-13 05:00:01,2011,0,,20045.53,,18
226,Dodge,Durango,2019-08-29 07:30:51,2018-05-18 22:14:49,2006,0,,38125.51,,68
227,Porsche,Boxster,2017-06-05 15:37:49,2018-10-19 12:21:47,2000,1,,66821.87,,66
228,Suzuki,SX4,2016-08-05 16:30:42,2017-08-18 02:44:16,2009,0,,7647.12,,54
229,Chevrolet,Colorado,2018-08-12 21:03:09,2018-01-19 00:54:26,2010,0,,75071.43,,54
230,Oldsmobile,LSS,2019-02-27 23:51:31,2017-12-24 14:46:36,1998,1,,53260.9,,3
231,Pontiac,G6,2017-08-07 05:54:06,2017-10-27 11:26:23,2005,0,,22289.62,,17
232,Ford,Taurus,2019-05-17 03:55:08,2019-02-24 17:50:37,2013,0,,73401.67,,53
233,Toyota,Land Cruiser,2019-07-16 15:53:28,2018-07-30 08:21:57,1996,1,,11915.41,,73
234,Dodge,Ram 3500,2016-09-07 06:55:05,2017-11-18 20:35:54,2010,0,,51278.79,,62
235,Subaru,Impreza WRX,2018-04-26 21:02:40,2017-08-08 08:28:17,2011,0,,98968.33,,94
236,Kia,Spectra,2016-10-30 04:36:29,2019-03-21 05:15:34,2008,0,,95643.31,,36
237,Nissan,Quest,2019-07-29 11:39:41,2018-01-29 17:59:24,2009,0,,98717.04,,30
238,Toyota,Previa,2017-06-15 00:11:26,2019-07-30 04:49:34,1996,0,,71168.07,,74
239,Mazda,Mazda6,2019-05-29 18:12:00,2019-09-15 03:04:45,2013,1,,51378.6,,3
240,BMW,7 Series,2018-01-19 15:55:21,2019-10-07 19:56:41,2011,0,,47866.5,,5
241,Toyota,T100 Xtra,2016-11-14 18:57:00,2018-01-24 18:11:54,1996,1,,49142.61,,68
242,Ford,Thunderbird,2019-10-04 07:09:13,2018-12-12 13:24:19,2003,1,,35608.65,,62
243,Ford,Excursion,2019-08-14 20:12:37,2019-03-13 07:08:49,2003,0,,80907.0,,16
244,Aston Martin,DBS,2016-11-03 09:19:22,2017-08-05 09:50:32,2010,1,,91587.63,,54
245,Volkswagen,Scirocco,2017-10-24 22:39:59,2018-05-29 10:34:15,1988,0,,94724.89,,65
246,Mercury,Marauder,2017-12-07 06:02:23,2019-10-22 10:53:28,2003,1,,43445.24,,13
247,Infiniti,J,2016-08-25 13:25:27,2018-06-18 07:45:33,1996,1,,43947.86,,60
248,Volvo,C30,2016-12-09 10:01:52,2019-04-02 22:50:19,2013,0,,99054.44,,10
249,Kia,Sportage,2019-07-16 13:38:07,2018-02-20 18:58:09,2005,1,,98084.4,,43
250,Mercedes-Benz,M-Class,2019-01-12 22:21:50,2017-06-22 07:21:37,2007,0,,72316.57,,84
251,Chevrolet,Express,2019-04-07 05:08:17,2018-02-25 22:55:52,2008,0,,61886.66,,57
252,Ford,Mustang,2019-06-04 20:07:15,2019-04-24 07:26:57,1984,0,,37592.88,,5
253,Land Rover,Range Rover Evoque,2018-06-30 16:25:28,2018-11-15 20:20:36,2012,1,,81674.52,,25
254,Ford,Tempo,2018-09-30 04:04:10,2019-02-24 01:29:18,1990,0,,50075.22,,4
255,Toyota,Yaris,2019-01-11 07:09:30,2019-10-14 18:20:18,2006,0,,23259.51,,53
256,Lexus,HS,2019-01-03 23:39:19,2017-10-30 08:17:46,2012,1,,33387.24,,80
257,Lexus,RX,2016-10-08 10:32:54,2018-01-16 20:56:29,2007,0,,26266.35,,76
258,Ford,E-Series,2018-08-05 01:45:28,2018-01-28 13:08:55,1991,0,,38027.09,,27
259,Chevrolet,Blazer,2018-06-01 12:10:52,2018-10-12 13:23:33,2001,0,,35648.34,,9
260,Ford,Bronco II,2019-09-23 15:16:45,2018-08-06 16:35:01,1985,0,,27184.42,,66
261,Mercedes-Benz,E-Class,2018-09-18 15:32:36,2018-12-06 11:57:07,2007,0,,84386.53,,18
262,Buick,LeSabre,2018-11-26 04:33:51,2018-03-05 06:06:08,1998,0,,18961.56,,78
263,Ford,Edge,2018-07-05 09:22:46,2019-06-26 02:17:20,2007,1,,15559.88,,61
264,Honda,Pilot,2017-03-21 18:54:39,2019-07-21 09:46:41,2009,1,,25629.28,,70
